,PlayerName,Season,Position,Age,Team,OffensiveRating,DefensiveRating,RatingSum,scaledRatingSum
0,Russell Westbrook,2017,PG,28,OKC,97,91,181,95
1,James Harden,2017,PG,27,HOU,95,86,177,93
2,Kawhi Leonard,2017,SF,25,SAS,91,90,175,92
3,Giannis Antetokounmpo,2017,SF,22,MIL,89,92,174,91
4,Anthony Davis,2017,C,23,NOP,89,92,174,91
5,Kevin Durant,2017,PF,28,GSW,90,89,173,91
6,Jimmy Butler,2017,SF,27,CHI,90,88,172,90
7,LeBron James,2017,SF,32,CLE,92,84,172,90
8,DeMarcus Cousins,2017,C,26,NOP,89,89,171,89
9,Stephen Curry,2017,PG,28,GSW,91,84,170,89
10,Rudy Gobert,2017,C,24,UTA,84,93,170,89
11,Chris Paul,2017,PG,31,LAC,89,86,170,89
12,Draymond Green,2017,PF,26,GSW,81,96,169,88
13,John Wall,2017,PG,26,WAS,89,84,168,88
14,Karl-Anthony Towns,2017,C,21,MIN,90,81,167,87
15,Isaiah Thomas,2017,PG,27,BOS,93,76,167,87
16,Nikola Jokić,2017,C,21,DEN,88,83,166,86
17,Kyle Lowry,2017,PG,30,TOR,89,82,166,86
18,Mike Conley,2017,PG,29,MEM,89,82,166,86
19,Andre Drummond,2017,C,23,DET,81,91,165,86
20,Joel Embiid,2017,C,22,PHI,83,88,165,86
21,DeAndre Jordan,2017,C,28,LAC,83,88,165,86
22,Gordon Hayward,2017,SF,26,UTA,88,82,165,86
23,Marc Gasol,2017,C,32,MEM,85,85,165,86
24,DeMar DeRozan,2017,SG,27,TOR,89,79,164,85
25,Paul George,2017,SF,26,IND,85,83,164,85
26,Damian Lillard,2017,PG,26,POR,91,76,164,85
27,Kemba Walker,2017,PG,26,CHO,88,79,163,85
28,Blake Griffin,2017,PF,27,LAC,86,81,163,85
29,Myles Turner,2017,C,20,IND,81,88,163,85
30,Paul Millsap,2017,PF,31,ATL,82,86,163,85
31,Kyrie Irving,2017,PG,24,CLE,89,76,162,84
32,Dwight Howard,2017,C,31,ATL,81,86,162,84
33,Dwyane Wade,2017,SG,35,CHI,82,84,161,83
34,Otto Porter Jr.,2017,SF,23,WAS,82,84,161,83
35,Goran Dragić,2017,PG,30,MIA,85,80,161,83
36,James Johnson,2017,PF,29,MIA,81,85,161,83
37,Eric Bledsoe,2017,PG,27,PHO,85,80,161,83
38,Jeff Teague,2017,PG,28,IND,84,81,161,83
39,Al Horford,2017,C,30,BOS,82,84,161,83
40,Kevin Love,2017,PF,28,CLE,84,80,160,83
41,Nikola Vučević,2017,C,26,ORL,81,84,160,83
42,CJ McCollum,2017,SG,25,POR,86,76,160,83
43,LaMarcus Aldridge,2017,PF,31,SAS,82,83,160,83
44,Pau Gasol,2017,C,36,SAS,82,83,160,83
45,Bradley Beal,2017,SG,23,WAS,86,76,160,83
46,Mason Plumlee,2017,C,26,DEN,81,84,160,83
47,Trevor Ariza,2017,SF,31,HOU,79,85,159,82
48,Jrue Holiday,2017,PG,26,NOP,82,82,159,82
49,Tobias Harris,2017,PF,24,DET,82,81,159,82
50,Brook Lopez,2017,C,28,BRK,84,79,159,82
51,Greg Monroe,2017,C,26,MIL,81,83,159,82
52,Tyler Johnson,2017,PG,24,MIA,81,83,159,82
53,Lou Williams,2017,SG,30,HOU,85,76,159,82
54,Robert Covington,2017,SF,26,PHI,78,88,159,82
55,Nerlens Noel,2017,C,22,DAL,79,86,159,82
56,George Hill,2017,PG,30,UTA,83,80,159,82
57,Thaddeus Young,2017,PF,28,IND,79,84,158,82
58,Klay Thompson,2017,SG,26,GSW,84,78,158,82
59,Ricky Rubio,2017,PG,26,MIN,82,80,158,82
60,Carmelo Anthony,2017,SF,32,NYK,84,76,158,82
61,Patrick Beverley,2017,SG,28,HOU,79,84,158,82
62,Andre Iguodala,2017,SF,33,GSW,79,84,158,82
63,Kristaps Porziņģis,2017,PF,21,NYK,81,82,158,82
64,Nicolas Batum,2017,SG,28,CHO,81,82,158,82
65,Manu Ginóbili*,2017,SG,39,SAS,78,84,157,81
66,Dennis Schröder,2017,PG,23,ATL,83,78,157,81
67,Serge Ibaka,2017,PF,27,TOR,81,81,157,81
68,Jae Crowder,2017,SF,26,BOS,81,81,157,81
69,Joe Ingles,2017,SF,29,UTA,78,85,157,81
70,Gorgui Dieng,2017,PF,27,MIN,79,83,157,81
71,Jeremy Lin,2017,PG,28,BRK,82,79,157,81
72,Elfrid Payton,2017,PG,22,ORL,81,80,157,81
73,Jabari Parker,2017,PF,21,MIL,83,78,157,81
74,Kyle O'Quinn,2017,C,26,NYK,79,83,157,81
75,Lucas Nogueira,2017,C,24,TOR,76,86,157,81
76,Michael Kidd-Gilchrist,2017,SF,23,CHO,78,84,157,81
77,Rudy Gay,2017,SF,30,SAC,81,81,157,81
78,Cody Zeller,2017,C,24,CHO,79,83,157,81
79,David West,2017,C,36,GSW,78,85,157,81
80,Steven Adams,2017,C,23,OKC,80,82,157,81
81,Jonas Valančiūnas,2017,C,24,TOR,81,80,157,81
82,Enes Freedom,2017,C,24,OKC,83,76,156,81
83,Marcus Smart,2017,SG,22,BOS,78,83,156,81
84,Harrison Barnes,2017,PF,24,DAL,82,78,156,81
85,T.J. McConnell,2017,PG,24,PHI,78,83,156,81
86,Zaza Pachulia,2017,C,32,GSW,78,83,156,81
87,Nikola Mirotić,2017,PF,25,CHI,79,82,156,81
88,Thabo Sefolosha,2017,SF,32,ATL,75,86,156,81
89,Tony Allen,2017,SG,35,MEM,76,85,156,81
90,Larry Nance Jr.,2017,PF,24,LAL,78,83,156,81
91,Richaun Holmes,2017,C,23,PHI,80,81,156,81
92,Avery Bradley,2017,SG,26,BOS,80,80,155,80
93,Seth Curry,2017,PG,26,DAL,80,80,155,80
94,Nenê,2017,C,34,HOU,79,81,155,80
95,Julius Randle,2017,PF,22,LAL,80,79,155,80
96,Dwight Powell,2017,C,25,DAL,78,82,155,80
97,Malcolm Brogdon,2017,SG,24,MIL,80,79,155,80
98,Danilo Gallinari,2017,SF,28,DEN,83,74,155,80
99,Kenneth Faried,2017,PF,27,DEN,81,78,155,80
100,Tim Hardaway Jr.,2017,SG,24,ATL,81,78,155,80
101,Markieff Morris,2017,PF,27,WAS,79,81,155,80
102,Kentavious Caldwell-Pope,2017,SG,23,DET,79,81,155,80
103,Rajon Rondo,2017,PG,30,CHI,76,84,155,80
104,Derrick Favors,2017,PF,25,UTA,76,83,155,80
105,Marcin Gortat,2017,C,32,WAS,79,81,155,80
106,Jusuf Nurkić,2017,C,22,POR,78,82,155,80
107,Patty Mills,2017,PG,28,SAS,80,79,155,80
108,Ersan İlyasova,2017,PF,29,ATL,80,79,155,80
109,Marvin Williams,2017,PF,30,CHO,79,81,155,80
110,Victor Oladipo,2017,SG,24,OKC,80,80,155,80
111,Andrew Wiggins,2017,SF,21,MIN,83,74,155,80
112,Kent Bazemore,2017,SF,27,ATL,76,84,155,80
113,Amir Johnson,2017,PF,29,BOS,78,82,155,80
114,Danny Green,2017,SG,29,SAS,75,85,155,80
115,JaVale McGee,2017,C,29,GSW,80,79,155,80
116,Dirk Nowitzki,2017,PF,38,DAL,80,80,155,80
117,Dion Waiters,2017,SG,25,MIA,80,78,154,79
118,Gary Harris,2017,SG,22,DEN,81,76,154,79
119,Andre Roberson,2017,SF,25,OKC,74,85,154,79
120,Terrence Jones,2017,PF,25,MIL,78,81,154,79
121,Kelly Olynyk,2017,C,25,BOS,79,80,154,79
122,Josh Richardson,2017,SG,23,MIA,76,82,154,79
123,Zach Randolph,2017,PF,35,MEM,81,76,154,79
124,Kyle Anderson,2017,SF,23,SAS,75,84,154,79
125,T.J. Warren,2017,SF,23,PHO,80,78,154,79
126,Trevor Booker,2017,PF,29,BRK,78,81,154,79
127,Rondae Hollis-Jefferson,2017,SF,22,BRK,76,82,154,79
128,Khris Middleton,2017,SF,25,MIL,79,80,154,79
129,Maurice Harkless,2017,SF,23,POR,78,81,154,79
130,Marreese Speights,2017,C,29,LAC,80,78,154,79
131,D'Angelo Russell,2017,PG,20,LAL,81,76,154,79
132,Wesley Matthews,2017,SG,30,DAL,79,80,154,79
133,Vince Carter,2017,SF,40,MEM,78,81,154,79
134,Ish Smith,2017,PG,28,DET,79,80,154,79
135,Terrence Ross,2017,SF,25,ORL,79,80,154,79
136,Courtney Lee,2017,SG,31,NYK,79,78,153,79
137,Darren Collison,2017,PG,29,SAC,81,75,153,79
138,Jeff Withey,2017,C,26,UTA,76,81,153,79
139,Willie Cauley-Stein,2017,C,23,SAC,78,80,153,79
140,Devin Booker,2017,SG,20,PHO,82,73,153,79
141,Willy Hernangómez,2017,C,22,NYK,79,78,153,79
142,J.J. Redick,2017,SG,32,LAC,81,75,153,79
143,John Henson,2017,C,26,MIL,76,81,153,79
144,Garrett Temple,2017,SG,30,SAC,76,81,153,79
145,Channing Frye,2017,C,33,CLE,79,78,153,79
146,Jeremy Lamb,2017,SG,24,CHO,79,78,153,79
147,Tristan Thompson,2017,C,25,CLE,79,79,153,79
148,Delon Wright,2017,PG,24,TOR,76,81,153,79
149,Taj Gibson,2017,PF,31,OKC,78,80,153,79
150,Derrick Rose,2017,PG,28,NYK,82,73,153,79
151,Mike Muscala,2017,C,25,ATL,78,80,153,79
152,Eric Gordon,2017,SG,28,HOU,81,75,153,79
153,JaMychal Green,2017,PF,26,MEM,78,80,153,79
154,Aaron Gordon,2017,SF,21,ORL,79,78,153,79
155,P.J. Tucker,2017,SF,31,TOR,75,83,153,79
156,Al-Farouq Aminu,2017,PF,26,POR,75,82,153,79
157,Will Barton,2017,SG,26,DEN,81,75,153,79
158,Wilson Chandler,2017,SF,29,DEN,81,75,153,79
159,Ty Lawson,2017,PG,29,SAC,80,76,153,79
160,Montrezl Harrell,2017,C,23,HOU,80,76,153,79
161,Marcus Morris,2017,SF,27,DET,79,79,153,79
162,DeMarre Carroll,2017,SF,30,TOR,76,81,153,79
163,Michael Beasley,2017,PF,28,MIL,79,76,152,78
164,Jerian Grant,2017,PG,24,CHI,76,80,152,78
165,Joakim Noah,2017,C,31,NYK,76,80,152,78
166,Tyreke Evans,2017,SF,27,SAC,78,79,152,78
167,Zach LaVine,2017,SG,21,MIN,81,74,152,78
168,Evan Fournier,2017,SG,24,ORL,80,75,152,78
169,Dario Šarić,2017,PF,22,PHI,78,79,152,78
170,Alex Len,2017,C,23,PHO,76,80,152,78
171,Luc Mbah a Moute,2017,SF,30,LAC,75,81,152,78
172,C.J. Miles,2017,SF,29,IND,79,76,152,78
173,Robin Lopez,2017,C,28,CHI,78,79,152,78
174,Salah Mejri,2017,C,30,DAL,74,83,152,78
175,Joe Johnson,2017,SF,35,UTA,78,79,152,78
176,Frank Kaminsky,2017,C,23,CHO,78,78,151,78
177,Cory Joseph,2017,PG,25,TOR,78,78,151,78
178,Marquese Chriss,2017,PF,19,PHO,75,80,151,78
179,Tyus Jones,2017,PG,20,MIN,76,79,151,78
180,Jordan Clarkson,2017,SG,24,LAL,79,75,151,78
181,Alan Williams,2017,C,24,PHO,78,78,151,78
182,Brandan Wright,2017,PF,29,MEM,78,78,151,78
183,J.J. Barea,2017,PG,32,DAL,81,72,151,78
184,Jon Leuer,2017,PF,27,DET,78,78,151,78
185,Jerami Grant,2017,PF,22,OKC,75,80,151,78
186,Norman Powell,2017,SG,23,TOR,78,78,151,78
187,Solomon Hill,2017,SF,25,NOP,74,81,151,78
188,Devin Harris,2017,PG,33,DAL,76,79,151,78
189,Spencer Hawes,2017,PF,28,MIL,78,78,151,78
190,Reggie Jackson,2017,PG,26,DET,80,74,151,78
191,Willie Reed,2017,C,26,MIA,78,78,151,78
192,Monta Ellis,2017,SG,31,IND,75,80,151,78
193,James Ennis III,2017,SF,26,MEM,75,80,151,78
194,Michael Carter-Williams,2017,PG,25,CHI,74,81,151,78
195,Rodney Hood,2017,SG,24,UTA,78,78,151,78
196,Jonathon Simmons,2017,SG,27,SAS,74,81,151,78
197,Raymond Felton,2017,PG,32,LAC,75,80,151,78
198,Justin Holiday,2017,SG,27,NYK,76,79,151,78
199,Yogi Ferrell,2017,PG,23,DAL,78,76,151,78
200,Caris LeVert,2017,SF,22,BRK,76,78,150,77
201,Raul Neto,2017,PG,24,UTA,73,82,150,77
202,Justin Anderson,2017,SF,23,PHI,76,78,150,77
203,E'Twaun Moore,2017,SG,27,NOP,76,78,150,77
204,Ryan Anderson,2017,PF,28,HOU,80,73,150,77
205,Nick Young,2017,SG,31,LAL,80,72,150,77
206,Dante Cunningham,2017,PF,29,NOP,75,79,150,77
207,Kosta Koufos,2017,C,27,SAC,76,78,150,77
208,Bojan Bogdanović,2017,SF,27,WAS,80,72,150,77
209,Jamal Crawford,2017,SG,36,LAC,78,75,150,77
210,Allen Crabbe,2017,SG,24,POR,78,75,150,77
211,Sam Dekker,2017,PF,22,HOU,78,75,150,77
212,Jason Smith,2017,C,30,WAS,75,79,150,77
213,Spencer Dinwiddie,2017,PG,23,BRK,76,78,150,77
214,Toney Douglas,2017,PG,30,MEM,74,80,150,77
215,Tim Frazier,2017,PG,26,NOP,76,78,150,77
216,Kyle Korver,2017,SG,35,CLE,78,75,150,77
217,Austin Rivers,2017,SG,24,LAC,78,75,150,77
218,Taurean Prince,2017,SF,22,ATL,73,82,150,77
219,Dāvis Bertāns,2017,PF,24,SAS,76,78,150,77
220,Sean Kilpatrick,2017,SG,27,BRK,79,74,150,77
221,Deron Williams,2017,PG,32,CLE,80,73,150,77
222,Tony Parker,2017,PG,34,SAS,78,75,150,77
223,Marco Belinelli,2017,SG,30,CHO,78,75,150,77
224,Patrick Patterson,2017,PF,27,TOR,76,78,150,77
225,Matt Barnes,2017,SF,36,GSW,75,79,150,77
226,Al Jefferson,2017,C,32,IND,79,74,150,77
227,Brandon Bass,2017,PF,31,LAC,79,74,150,77
228,Pascal Siakam,2017,PF,22,TOR,74,79,149,76
229,Tony Snell,2017,SG,25,MIL,76,75,149,76
230,Jason Terry,2017,SG,39,MIL,75,78,149,76
231,Terry Rozier,2017,PG,22,BOS,75,78,149,76
232,Iman Shumpert,2017,SG,26,CLE,75,78,149,76
233,Tyler Ulis,2017,PG,21,PHO,78,74,149,76
234,Anthony Tolliver,2017,PF,31,SAC,76,75,149,76
235,Jamal Murray,2017,SG,19,DEN,78,74,149,76
236,Evan Turner,2017,SF,28,POR,75,78,149,76
237,Thomas Robinson,2017,PF,25,LAL,76,75,149,76
238,Jameer Nelson,2017,PG,34,DEN,78,74,149,76
239,Beno Udrih,2017,PG,34,DET,78,74,149,76
240,Glenn Robinson III,2017,SF,23,IND,75,78,149,76
241,Shabazz Napier,2017,PG,25,POR,75,78,149,76
242,Ivica Zubac,2017,C,19,LAL,76,76,149,76
243,Jodie Meeks,2017,SG,29,ORL,76,76,149,76
244,Juancho Hernangómez,2017,PF,21,DEN,76,75,149,76
245,DeAndre Liggins,2017,SG,28,DAL,72,82,149,76
246,Brandon Jennings,2017,PG,27,WAS,76,75,149,76
247,Wayne Ellington,2017,SG,29,MIA,78,74,149,76
248,Skal Labissière,2017,PF,20,SAC,78,74,149,76
249,Shelvin Mack,2017,PG,26,UTA,75,78,149,76
250,Ian Clark,2017,SG,25,GSW,76,76,149,76
251,Justin Hamilton,2017,C,26,BRK,76,76,149,76
252,Reggie Bullock,2017,SF,25,DET,75,78,149,76
253,Kris Dunn,2017,PG,22,MIN,72,82,149,76
254,Andrew Harrison,2017,PG,22,MEM,74,79,149,76
255,Andrew Bogut,2017,C,32,CLE,72,82,149,76
256,James Michael McAdoo,2017,PF,24,GSW,74,79,149,76
257,Tarik Black,2017,C,25,LAL,76,75,149,76
258,Nemanja Bjelica,2017,PF,28,MIN,75,78,149,76
259,Buddy Hield,2017,SG,24,SAC,78,74,149,76
260,Rodney McGruder,2017,SG,25,MIA,75,78,149,76
261,Darrell Arthur,2017,PF,28,DEN,76,75,149,76
262,Alexis Ajinça,2017,C,28,NOP,74,79,149,76
263,Kelly Oubre Jr.,2017,SF,21,WAS,74,78,148,76
264,Sergio Rodríguez,2017,PG,30,PHI,76,74,148,76
265,Stanley Johnson,2017,SF,20,DET,72,81,148,76
266,Dorian Finney-Smith,2017,PF,23,DAL,73,79,148,76
267,Kris Humphries,2017,PF,31,ATL,75,76,148,76
268,Shaun Livingston,2017,PG,31,GSW,74,78,148,76
269,Jared Dudley,2017,PF,31,PHO,75,76,148,76
270,Bobby Portis,2017,PF,21,CHI,76,74,148,76
271,Emmanuel Mudiay,2017,PG,20,DEN,76,74,148,76
272,Troy Williams,2017,SF,22,HOU,73,79,148,76
273,Trey Lyles,2017,PF,21,UTA,74,78,148,76
274,Luol Deng,2017,SF,31,LAL,75,76,148,76
275,Corey Brewer,2017,SF,30,LAL,73,79,148,76
276,Kevon Looney,2017,C,20,GSW,74,78,148,76
277,Fred VanVleet,2017,PG,22,TOR,73,79,148,76
278,Leandro Barbosa,2017,SG,34,PHO,75,74,147,75
279,Malik Beasley,2017,SG,20,DEN,75,74,147,75
280,Gerald Henderson,2017,SG,29,PHI,75,75,147,75
281,Mike Dunleavy,2017,SF,36,ATL,75,74,147,75
282,Jeff Green,2017,PF,30,ORL,75,74,147,75
283,Nik Stauskas,2017,SG,23,PHI,75,75,147,75
284,Langston Galloway,2017,PG,25,SAC,75,75,147,75
285,Kay Felder,2017,PG,21,CLE,74,76,147,75
286,Ramon Sessions,2017,PG,30,CHO,75,75,147,75
287,J.R. Smith,2017,SG,31,CLE,74,76,147,75
288,Alec Burks,2017,SG,25,UTA,74,76,147,75
289,Domantas Sabonis,2017,PF,20,OKC,73,78,147,75
290,Álex Abrines,2017,SG,23,OKC,75,75,147,75
291,Wesley Johnson,2017,SF,29,LAC,72,80,147,75
292,Mindaugas Kuzminskas,2017,SF,27,NYK,76,73,147,75
293,Joffrey Lauvergne,2017,PF-C,25,CHI,75,74,147,75
294,Quincy Acy,2017,PF,26,BRK,75,75,147,75
295,Shabazz Muhammad,2017,SF,24,MIN,79,70,147,75
296,K.J. McDaniels,2017,SF,23,BRK,74,76,147,75
297,David Nwaba,2017,SG,24,LAL,75,75,147,75
298,Jonas Jerebko,2017,PF,29,BOS,74,76,147,75
299,Thon Maker,2017,C,19,MIL,75,74,147,75
300,Luis Scola,2017,PF,36,BRK,75,73,146,75
301,Nick Collison,2017,PF,36,OKC,74,75,146,75
302,Tomáš Satoranský,2017,SG,25,WAS,73,76,146,75
303,Dante Exum,2017,PG,21,UTA,74,75,146,75
304,Malcolm Delaney,2017,PG,27,ATL,73,76,146,75
305,C.J. Watson,2017,PG,32,ORL,73,76,146,75
306,Matthew Dellavedova,2017,PG,26,MIL,75,73,146,75
307,Kevin Séraphin,2017,PF,27,IND,75,73,146,75
308,Ben McLemore,2017,SG,23,SAC,75,73,146,75
309,Isaiah Canaan,2017,SG,25,CHI,73,76,146,75
310,Doug McDermott,2017,SF,25,OKC,76,72,146,75
311,Briante Weber,2017,PG,24,CHO,73,76,146,75
312,Maurice Ndour,2017,PF,24,NYK,73,76,146,75
313,Omri Casspi,2017,PF,28,MIN,74,75,146,75
314,Troy Daniels,2017,SG,25,MEM,76,72,146,75
315,Pat Connaughton,2017,SG,24,POR,75,73,146,75
316,James Jones,2017,SF,36,CLE,75,73,146,75
317,Noah Vonleh,2017,PF,21,POR,74,75,146,75
318,Donatas Motiejūnas,2017,PF,26,NOP,73,76,146,75
319,Denzel Valentine,2017,SG,23,CHI,73,76,146,75
320,Chasson Randle,2017,PG,23,NYK,75,73,146,75
321,Josh McRoberts,2017,PF,29,MIA,74,75,146,75
322,Jaylen Brown,2017,SF,20,BOS,74,75,146,75
323,Luke Babbitt,2017,SF,27,MIA,74,75,146,75
324,Derrick Jones Jr.,2017,SF,19,PHO,75,73,146,75
325,Lavoy Allen,2017,PF,27,IND,74,75,146,75
326,Nicolás Brussino,2017,SG,23,DAL,74,75,146,75
327,Timofey Mozgov,2017,C,30,LAL,75,73,146,75
328,Patrick McCaw,2017,SG,21,GSW,73,76,146,75
329,Brandon Knight,2017,SG,25,PHO,78,71,146,75
330,D.J. Augustin,2017,PG,29,ORL,76,72,146,75
331,Treveon Graham,2017,SG,23,CHO,74,75,146,75
332,Hollis Thompson,2017,SG,25,NOP,73,75,145,74
333,Lance Thomas,2017,PF,28,NYK,74,73,145,74
334,Richard Jefferson,2017,SF,36,CLE,74,74,145,74
335,Rashad Vaughn,2017,SG,20,MIL,73,75,145,74
336,Marcus Thornton,2017,SG,29,WAS,74,74,145,74
337,José Calderón,2017,PG,35,ATL,74,73,145,74
338,Meyers Leonard,2017,PF,24,POR,74,74,145,74
339,Anthony Bennett,2017,PF,23,BRK,76,71,145,74
340,Ron Baker,2017,SG,23,NYK,73,75,145,74
341,Brandon Ingram,2017,SF,19,LAL,74,74,145,74
342,Tyler Zeller,2017,C,27,BOS,74,74,145,74
343,Chandler Parsons,2017,SF,28,MEM,73,75,145,74
344,Joe Harris,2017,SG,25,BRK,74,74,145,74
345,James Young,2017,SG,21,BOS,73,75,145,74
346,Rodney Stuckey,2017,PG,30,IND,74,73,145,74
347,Georgios Papagiannis,2017,C,19,SAC,74,74,145,74
348,Derrick Williams,2017,PF,25,CLE,74,73,145,74
349,Tyler Ennis,2017,PG,22,LAL,74,74,145,74
350,Anthony Morrow,2017,SG,31,CHI,74,74,145,74
351,Isaiah Whitehead,2017,PG,21,BRK,73,75,145,74
352,Boris Diaw,2017,PF,34,UTA,74,74,145,74
353,Aaron Brooks,2017,PG,32,IND,74,73,145,74
354,Wade Baldwin,2017,PG,20,MEM,71,76,144,73
355,Jordan McRae,2017,SG,25,CLE,74,72,144,73
356,Jarell Martin,2017,PF,22,MEM,72,75,144,73
357,Arron Afflalo,2017,SG,31,SAC,75,71,144,73
358,Okaro White,2017,PF,24,MIA,72,75,144,73
359,Paul Zipser,2017,SF,22,CHI,72,75,144,73
360,Dejounte Murray,2017,PG,20,SAS,73,74,144,73
361,Brandon Rush,2017,SG,31,MIN,73,74,144,73
362,Randy Foye,2017,SG,33,BRK,73,74,144,73
363,Trey Burke,2017,PG,24,WAS,75,71,144,73
364,Sheldon Mac,2017,SG,24,WAS,73,74,144,73
365,Timothé Luwawu-Cabarrot,2017,SF,21,PHI,73,74,144,73
366,Mario Hezonja,2017,SF,21,ORL,72,75,144,73
367,Gerald Green,2017,SF,31,BOS,75,71,144,73
368,Andrew Nicholson,2017,PF,27,BRK,71,76,144,73
369,Cameron Payne,2017,PG,22,CHI,72,74,143,73
370,Marcelo Huertas,2017,PG,33,LAL,73,73,143,73
371,Malachi Richardson,2017,SG,21,SAC,73,72,143,73
372,Brian Roberts,2017,PG,31,CHO,73,72,143,73
373,Mike Miller,2017,SF,36,DEN,73,73,143,73
374,Sasha Vujačić,2017,SG,32,NYK,73,73,143,73
375,Semaj Christon,2017,PG,24,OKC,71,75,143,73
376,Mirza Teletović,2017,PF,31,MIL,74,71,143,73
377,DeAndre' Bembry,2017,SF,22,ATL,72,74,143,73
378,Jordan Mickey,2017,PF,22,BOS,72,73,142,72
379,Bobby Brown,2017,PG,32,HOU,75,67,142,72
380,Darrun Hilliard,2017,SG,23,DET,71,74,142,72
381,Joe Young,2017,PG,24,IND,73,71,142,72
382,A.J. Hammons,2017,C,24,DAL,71,74,142,72
383,Paul Pierce*,2017,SF,39,LAC,71,74,142,72
384,Metta World Peace,2017,SF,37,LAL,71,74,142,72
385,Kyle Singler,2017,SF,28,OKC,71,73,141,72
386,Dragan Bender,2017,PF,19,PHO,71,73,141,72
387,Jake Layman,2017,SF,22,POR,71,73,141,72
388,Bryn Forbes,2017,SG,23,SAS,72,70,140,71
389,Alan Anderson,2017,SF,34,LAC,71,70,139,70
390,C.J. Wilcox,2017,SG,26,ORL,70,70,137,69
391,Georges Niang,2017,PF,23,IND,68,69,134,67
